ID,Timestamp,UUID,UserCode,UserLanguage,Audience,Sex,AgeGroup,Occupation,CodenameCombined,Codename,Iteration,Attempt,Value
129,2022-08-10T17:54:14.839Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,VUEIC1_v1_t2_a1,VUEIC1_v1,2,1,61
130,2022-08-10T17:54:14.843Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,VUEIC2_v1_t2_a1,VUEIC2_v1,2,1,95
131,2022-08-10T17:55:53.856Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,WICHTIGKOMP_L1_t1_a1,WICHTIGKOMP_L1,1,1,2
132,2022-08-10T17:56:40.701Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,AUSSAGEPASSEND_L1_t1_a1,AUSSAGEPASSEND_L1,1,1,2
133,2022-08-10T17:56:53.598Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,WICHTIGKOMP2_L1_t1_a1,WICHTIGKOMP2_L1,1,1,1
134,2022-08-10T17:58:53.985Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,L2HäufigkeitSit_t1_a1,L2HäufigkeitSit,1,1,3
135,2022-08-10T18:00:37.055Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,L2Worum_t1_a1,L2Worum,1,1,Ich habe Hunger 
136,2022-08-10T18:00:37.057Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,L2Wie_t1_a1,L2Wie,1,1,Kannst du mir bitte etwas zu essen bringen?
137,2022-08-10T18:00:37.062Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,L2Inhalt_t1_a1,L2Inhalt,1,1,Bitte bringe mir etwas zu Essen 
138,2022-08-10T18:03:01.655Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,L3Situation_t1_a1,L3Situation,1,1,2
139,2022-08-10T18:03:03.524Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,L3Situation_t1_a2,L3Situation,1,2,"2,3"
140,2022-08-10T18:03:04.644Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,L3Situation_t1_a3,L3Situation,1,3,"2,3,4"
141,2022-08-10T18:04:22.443Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,L3VorstSitu_t1_a1,L3VorstSitu,1,1,Ich schicke die Begleitung los um die Hebamme zu holen
142,2022-08-10T18:05:15.007Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,L3WichtigTipp_t1_a1,L3WichtigTipp,1,1,Für die eigenen Bedürfnisse einstehen 
143,2022-08-10T18:06:20.918Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,L3CTG_t1_a1,L3CTG,1,1,3
144,2022-08-10T18:09:14.580Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,COMM2_v2_t1_a1,COMM2_v2,1,1,63
145,2022-08-10T18:09:14.583Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,COMM5_v2_t1_a1,COMM5_v2,1,1,49
146,2022-08-10T18:09:14.584Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,COMM3_v2_t1_a1,COMM3_v2,1,1,38
147,2022-08-10T18:09:14.587Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,COMM4_v2_t1_a1,COMM4_v2,1,1,37
148,2022-08-10T18:09:14.590Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,COMM6_v2_t1_a1,COMM6_v2,1,1,41
149,2022-08-10T18:09:14.599Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,COMM1_v2_t1_a1,COMM1_v2,1,1,65
150,2022-08-10T18:09:14.602Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,COMM7_v2_t1_a1,COMM7_v2,1,1,60
151,2022-08-10T18:10:13.937Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,OE_v2_t1_a1,OE_v2,1,1,70
152,2022-08-10T18:10:13.939Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,CSE_v2_t1_a1,CSE_v2,1,1,25
153,2022-08-10T18:10:13.941Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,PL_v2_t1_a1,PL_v2,1,1,38
154,2022-08-10T18:10:13.944Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,RiskPer_v2_t1_a1,RiskPer_v2,1,1,60
155,2022-08-10T18:10:13.945Z,3cc5ce58-1a41-4dfe-910c-21f4f4050ba5,AAAA11,de,A2,m,bis40,,Int_v2_t1_a1,Int_v2,1,1,55
156,2022-08-11T08:04:36.174Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,VorstGeb_t1_a1,VorstGeb,1,1,"gut aufgehoben
entspannte Atmosphäre
schmerzarm"
157,2022-08-11T08:05:46.230Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,WünKommAng_t1_a1,WünKommAng,1,1,"alle, gute wie schlechte, wichtige wie unwichtige"
158,2022-08-11T08:05:46.232Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,WünInfo_t1_a1,WünInfo,1,1,"direkt und ehrlich, nicht gestresst und kurz angebunden"
159,2022-08-11T08:06:52.922Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM3_v1_t1_a1,COMM3_v1,1,1,100
160,2022-08-11T08:06:52.932Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM4_v1_t1_a1,COMM4_v1,1,1,100
161,2022-08-11T08:06:52.951Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM5_v1_t1_a1,COMM5_v1,1,1,50
162,2022-08-11T08:06:52.953Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM7_v1_t1_a1,COMM7_v1,1,1,25
163,2022-08-11T08:06:52.959Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,Entbindung_Datum_t1_a1,Entbindung_Datum,1,1,01.10.2022
164,2022-08-11T08:06:52.961Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM2_v1_t1_a1,COMM2_v1,1,1,-1x
165,2022-08-11T08:06:52.968Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM6_v1_t1_a1,COMM6_v1,1,1,75
166,2022-08-11T08:06:52.974Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM1_v1_t1_a1,COMM1_v1,1,1,25
167,2022-08-11T08:07:45.328Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,CSE_v1_t1_a1,CSE_v1,1,1,75
168,2022-08-11T08:07:45.331Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,RiskPer_v1_t1_a1,RiskPer_v1,1,1,0
169,2022-08-11T08:07:45.337Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,PL_v1_t1_a1,PL_v1,1,1,-1x
170,2022-08-11T08:07:45.346Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,Int_v1_t1_a1,Int_v1,1,1,50
171,2022-08-11T08:07:45.349Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,OE_v1_t1_a1,OE_v1,1,1,75
172,2022-08-11T08:08:30.226Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,Barr_v1_t1_a1,Barr_v1,1,1,"Das Gefühl, dass diese keine Zeit haben und nicht aufmerksam zuhören"
173,2022-08-11T08:08:48.356Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,VUEIC1_v1_t1_a1,VUEIC1_v1,1,1,50
174,2022-08-11T08:08:48.359Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,VUEIC2_v1_t1_a1,VUEIC2_v1,1,1,75
175,2022-08-11T08:09:36.800Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,WICHTIGKOMP_L1_t1_a1,WICHTIGKOMP_L1,1,1,4
176,2022-08-11T08:10:03.006Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,WICHTIGTEXT_L1_t1_a1,WICHTIGTEXT_L1,1,1,wenn ich was falsches kommuniziere sind alle anderen Punkte irrelevant
177,2022-08-11T08:10:28.593Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,AUSSAGEPASSEND_L1_t1_a1,AUSSAGEPASSEND_L1,1,1,2
178,2022-08-11T08:10:48.760Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,WICHTIGKOMP2_L1_t1_a1,WICHTIGKOMP2_L1,1,1,5
179,2022-08-11T08:12:10.651Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L2HäufigkeitSit_t1_a1,L2HäufigkeitSit,1,1,2
180,2022-08-11T08:14:19.333Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L2Worum_t1_a1,L2Worum,1,1,Ich bin ziemlich kaputt von den vielen Aufgaben im Haushalt
181,2022-08-11T08:14:19.337Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L2Inhalt_t1_a1,L2Inhalt,1,1,Ich schaffe nicht mehr alles. Bitte hilf mir!
182,2022-08-11T08:14:19.347Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L2Wie_t1_a1,L2Wie,1,1,"Die Aufgaben im Haushalt werden mir langsam zu viel, ich wünsche mir da mehr Unterstützung von dir."
183,2022-08-11T08:14:52.289Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L3Situation_t1_a1,L3Situation,1,1,1
184,2022-08-11T08:15:43.893Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L3VorstSitu_t1_a1,L3VorstSitu,1,1,"Ich schicke meinen Partner jemanden zu suchen und zu holen, der mir die Fragen beantworten kann."
185,2022-08-11T08:16:25.128Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L3WichtigTipp_t1_a1,L3WichtigTipp,1,1,sich nicht verunsichern lassen und die eigenen Wünsche durchsetzen
186,2022-08-11T08:16:38.790Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L3CTG_t1_a1,L3CTG,1,1,3
187,2022-08-11T08:17:59.653Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM4_v2_t1_a1,COMM4_v2,1,1,100
188,2022-08-11T08:17:59.661Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM5_v2_t1_a1,COMM5_v2,1,1,50
189,2022-08-11T08:17:59.672Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM6_v2_t1_a1,COMM6_v2,1,1,50
190,2022-08-11T08:17:59.679Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM3_v2_t1_a1,COMM3_v2,1,1,100
191,2022-08-11T08:17:59.694Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM7_v2_t1_a1,COMM7_v2,1,1,25
192,2022-08-11T08:17:59.696Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM1_v2_t1_a1,COMM1_v2,1,1,25
193,2022-08-11T08:17:59.699Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM2_v2_t1_a1,COMM2_v2,1,1,-1x
194,2022-08-11T08:18:33.865Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,RiskPer_v2_t1_a1,RiskPer_v2,1,1,-1x
195,2022-08-11T08:18:33.875Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,CSE_v2_t1_a1,CSE_v2,1,1,75
196,2022-08-11T08:18:33.882Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,PL_v2_t1_a1,PL_v2,1,1,-1x
197,2022-08-11T08:18:33.884Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,Int_v2_t1_a1,Int_v2,1,1,75
198,2022-08-11T08:18:33.892Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,OE_v2_t1_a1,OE_v2,1,1,76
199,2022-08-11T08:19:03.563Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L4FaktStress_t1_a1,L4FaktStress,1,1,2
200,2022-08-11T08:19:05.169Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L4FaktStress_t1_a2,L4FaktStress,1,2,"2,3"
201,2022-08-11T08:19:07.197Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L4FaktStress_t1_a3,L4FaktStress,1,3,"2,3,4"
202,2022-08-11T08:19:09.466Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L4FaktStress_t1_a4,L4FaktStress,1,4,"2,3,4,5"
203,2022-08-11T08:19:45.499Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L4FaktBesser_t1_a1,L4FaktBesser,1,1,1
204,2022-08-11T08:19:47.199Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L4FaktBesser_t1_a2,L4FaktBesser,1,2,"1,2"
205,2022-08-11T08:19:48.233Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L4FaktBesser_t1_a3,L4FaktBesser,1,3,"1,2,3"
206,2022-08-11T08:19:49.878Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L4FaktBesser_t1_a4,L4FaktBesser,1,4,"1,2,3,4"
207,2022-08-11T08:19:52.013Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L4FaktBesser_t1_a5,L4FaktBesser,1,5,"1,2,3,4,5"
208,2022-08-11T08:19:52.766Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L4FaktBesser_t1_a6,L4FaktBesser,1,6,"1,2,3,4,5,6"
209,2022-08-11T08:20:52.339Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L4Rückfrage1_t1_a1,L4Rückfrage1,1,1,2
210,2022-08-11T08:21:02.515Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L4Rückmeldung_t1_a1,L4Rückmeldung,1,1,2
211,2022-08-11T08:21:07.682Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L4Kreisschl_t1_a1,L4Kreisschl,1,1,2
212,2022-08-11T08:21:53.891Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L4Verbesserung_t1_a1,L4Verbesserung,1,1,"Wenn es besonders wichtig ist, dass ich alles richtig verstanden habe"
213,2022-08-11T08:21:53.894Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L4SitBesch_t1_a1,L4SitBesch,1,1,wenn ich etwas nicht verstanden habe
214,2022-08-11T08:22:07.999Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L4EvalCL_t1_a1,L4EvalCL,1,1,55
215,2022-08-11T08:25:14.549Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L5Ängste1_t1_a1,L5Ängste1,1,1,dass es Komplikationen gibt
216,2022-08-11T08:25:14.552Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L5Gedanken1_t1_a1,L5Gedanken1,1,1,hoffentlich geht alles gut
217,2022-08-11T08:25:14.561Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L5Aufgabe1_t1_a1,L5Aufgabe1,1,1,"mich unterstützen und dafür sorgen, dass es dem Baby gut geht"
218,2022-08-11T08:25:14.563Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L5Gefühle1_t1_a1,L5Gefühle1,1,1,Angst und Vorfreude
219,2022-08-11T08:27:33.398Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L5Ängste2_t1_a1,L5Ängste2,1,1,Dass etwas passiert wo sie nicht weiter wissen
220,2022-08-11T08:27:33.401Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L5Gefühle2_t1_a1,L5Gefühle2,1,1,"müde, kaputt, vielleicht überfordert"
221,2022-08-11T08:27:33.414Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L5Gedanken2_t1_a1,L5Gedanken2,1,1,"anstrengender Tag, viel gleichzeitig zu tun"
222,2022-08-11T08:27:33.423Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L5Aufgabe2_t1_a1,L5Aufgabe2,1,1,"Medizinische Überwachung, für Notfälle da sein"
223,2022-08-11T08:28:54.151Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L5Ängste3_t1_a1,L5Ängste3,1,1,"ganz große Angst, dass was schief geht und man selbst hilflos ist"
224,2022-08-11T08:28:54.166Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L5Gedanken3_t1_a1,L5Gedanken3,1,1,hoffentlich wird alles gut
225,2022-08-11T08:28:54.169Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L5Gefühle3_t1_a1,L5Gefühle3,1,1,"Angst, Hilflosigkeit, Überforderung"
226,2022-08-11T08:28:54.172Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L5Aufgabe3_t1_a1,L5Aufgabe3,1,1,"einfach da sein, damit man nicht alleine ist"
227,2022-08-11T08:30:40.391Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L5Gefühle4_t1_a1,L5Gefühle4,1,1,Unsicherheit
228,2022-08-11T08:30:40.397Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L5Gedanken4_t1_a1,L5Gedanken4,1,1,hoffenltich ist es schnell und schmerzarm vorbei
229,2022-08-11T08:30:40.404Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L5Ängste4_t1_a1,L5Ängste4,1,1,dass ich irgendwann körperlich erschöpft bin und  nicht weitermachen kann
230,2022-08-11T08:30:40.408Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L5Aufgabe4_t1_a1,L5Aufgabe4,1,1,ein gesundes Baby zur Welt bringen
231,2022-08-11T08:32:04.049Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L5Perspektive_t1_a1,L5Perspektive,1,1,"Ich denke jetzt, dass eigentlich alle die gleichen oder ähnlichen Gefühle und Ängste haben. Alle wollen ein gesundes Baby auf die Welt bringen und hoffen, dass alles gut geht."
232,2022-08-11T08:33:26.496Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L6Gelungen_t1_a1,L6Gelungen,1,1,"Beim Hauskauf als es um die Finazierung ging. Alles war neu für mich, aber ich mag Herausforderungen und neue Dinge lernen."
233,2022-08-11T08:34:14.073Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L6IntroSitu_t1_a1,L6IntroSitu,1,1,1
234,2022-08-11T08:34:17.443Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L6IntroSitu_t1_a2,L6IntroSitu,1,2,"1,2"
235,2022-08-11T08:34:18.374Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L6IntroSitu_t1_a3,L6IntroSitu,1,3,"1,2,3"
236,2022-08-11T08:34:30.777Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L6IntroSitu_t1_a4,L6IntroSitu,1,4,"1,2,3,5"
237,2022-08-11T08:35:00.034Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L6Umsetzung_t1_a1,L6Umsetzung,1,1,Wenn ich einen Unfall beobachte und einen Notruf absetze.
238,2022-08-11T08:36:04.760Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM3_v3_t1_a1,COMM3_v3,1,1,75
239,2022-08-11T08:36:04.771Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM6_v3_t1_a1,COMM6_v3,1,1,50
240,2022-08-11T08:36:04.772Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM5_v3_t1_a1,COMM5_v3,1,1,50
241,2022-08-11T08:36:04.789Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM7_v3_t1_a1,COMM7_v3,1,1,25
242,2022-08-11T08:36:04.790Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM4_v3_t1_a1,COMM4_v3,1,1,100
243,2022-08-11T08:36:04.791Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM1_v3_t1_a1,COMM1_v3,1,1,25
244,2022-08-11T08:36:04.798Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,COMM2_v3_t1_a1,COMM2_v3,1,1,-1x
245,2022-08-11T08:36:36.507Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,OE_v3_t1_a1,OE_v3,1,1,75
246,2022-08-11T08:36:36.512Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,CSE_v3_t1_a1,CSE_v3,1,1,75
247,2022-08-11T08:36:36.513Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,PL_v3_t1_a1,PL_v3,1,1,51
248,2022-08-11T08:36:36.525Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,Int_v3_t1_a1,Int_v3,1,1,75
249,2022-08-11T08:36:36.528Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,RiskPer_v3_t1_a1,RiskPer_v3,1,1,-1x
250,2022-08-11T08:37:48.145Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L7Gelungen_t1_a1,L7Gelungen,1,1,Ich schreibe meine Frage auf und nehme die Liste dann beim Termin auch heraus um mir die Antworten zu notieren
251,2022-08-11T08:37:48.148Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L7Verbesserung_t1_a1,L7Verbesserung,1,1,"Ich traue mich nicht immer alle Fragen zu stellen, wenn es sehr viele sind"
252,2022-08-11T08:37:48.156Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L7Vorbereitung_t1_a1,L7Vorbereitung,1,1,Ja
253,2022-08-11T08:38:44.321Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L7Vorbereitung2_t1_a1,L7Vorbereitung2,1,1,"ich muss mich trauen wirklich ALLE Fragen zu stellen, nicht nur die Hälfte weil es so viele sind."
254,2022-08-11T08:39:07.923Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L8FaktStress_t1_a1,L8FaktStress,1,1,3
255,2022-08-11T08:39:20.646Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L8FaktStress_t1_a2,L8FaktStress,1,2,"3,9"
256,2022-08-11T08:39:33.697Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L8FaktStress_t1_a3,L8FaktStress,1,3,"3,9,6"
257,2022-08-11T08:41:05.116Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L8SitBesch_t1_a1,L8SitBesch,1,1,Wenn man abends hungrig nach Hause kommt und ganz schnell was zu essen machen will
258,2022-08-11T08:41:27.717Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L8SMZukunft_t1_a1,L8SMZukunft,1,1,besser absprechen wer für was zuständig ist und wann das erledigt wird
259,2022-08-11T08:41:39.108Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L8Strategie_t1_a1,L8Strategie,1,1,50
260,2022-08-11T08:43:55.135Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L9SitSchwierig_t1_a1,L9SitSchwierig,1,1,"wenn mein Gegenüber keine Zeit hat/gestresst ist und unaufmerksam und abgelenkt wirkt, dann kann ich ganz schlecht sagen was ich denke und möchte, z.B. wenn mein Mann abends spät und kapuut von der Arbeit nach Hause kommt"
261,2022-08-11T08:44:26.817Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L9Ideen_t1_a1,L9Ideen,1,1,keine Ahnung
262,2022-08-11T08:46:42.865Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L9WieGenau_t1_a1,L9WieGenau,1,1,das weiß ich leider nicht
263,2022-08-11T08:46:42.867Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L9WoWann_t1_a1,L9WoWann,1,1,"nicht mehr heute und auch nicht jeden Tag, aber in Zukunft häufiger und regelmäßig"
264,2022-08-11T08:46:42.879Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L9WasWenn_t1_a1,L9WasWenn,1,1,keine Ahnung
265,2022-08-11T08:46:42.883Z,213c79d7-3b46-4175-b5d8-23c955510f27,VECL19,de,A1,w,bis40,,L9WasMachen_t1_a1,L9WasMachen,1,1,es immer wieder ansprechen
